mass_GeV,mass_MeV,dataset_set,dataset,band_lml,reviewed_lml,delta_lml,band_ls_opt,reviewed_ls_opt,delta_ls_opt,band_const_opt,reviewed_const_opt,delta_const_opt,band_sigma_val,reviewed_sigma_val,delta_sigma_val,band_integral_density,reviewed_integral_density,delta_integral_density,band_state_sha256,coordinate_closure_pass,lml_closure_pass,metadata_json_closure_pass,fixed_reviewed_state_closure_pass,reviewed_row_source,review_status,branch_multiplicity,interpolated
0.109,109,2016+2021,2016,2163.1565596861783,2163.1565596861783,0,0.45262498075616708,0.45262498075616697,1.1102230246251565e-16,143.23901514358988,143.23901514358988,0,0.0045925140412900007,0.0045925140412899001,1.0061396160665481e-16,300852817.17746574,300852817.17746574,0,c9d99b3be89873eea96df78ace6d4451cedf2a323c03538f4b2f151f72d31589,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.109,109,2016+2021,2021,1624.1261331577452,1624.1261335030483,-3.4530307857494336e-07,0.3028622700272452,0.3028622700272452,0,54.727030087174583,54.727030087174583,0,0.0027186558749999999,0.0027186558749999002,9.9746599868666408e-17,1268214292.8765628,1268214292.8765628,0,bd94a75a2a42ef51b5f8a76ff407c5650a00ddf108789317bd2d09c0e5d9e437,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.11,110,2016+2021,2016,2159.8554473183412,2159.8554511197881,-3.8014468373148702e-06,0.42008945773013928,0.42008945773013923,5.5511151231257827e-17,116.31776445285018,116.31776445285018,0,0.0046415749000000006,0.0046415748999999,1.0061396160665481e-16,286149462.00271201,286149462.00271201,0,2c7976c88c6c42481ae40ce7384af39660e1f1bdeda3e91b9ba0273cfd72671c,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.11,110,2016+2021,2021,1618.666919365226,1618.6669216805783,-2.315352276127669e-06,0.30105293545635647,0.30105293545635642,5.5511151231257827e-17,53.495728838879344,53.495728838879344,0,0.0027360875000000005,0.0027360875000000001,4.3368086899420177e-19,1243647528.4440663,1243647528.4440663,0,14731c4ed2ac28044f6923515a0f45edb16e2653446f8a055b13983f8993c0bc,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.111,111,2016+2021,2016,2160.3703665395951,2160.3703702878893,-3.7482941479538567e-06,0.45410925690660181,0.45410925690660181,0,153.52482438045908,153.52482438045908,0,0.0046907859644900003,0.0046907859644900003,0,272023115.00212264,272023115.00212264,0,609f007bd5ad052093651fc645930763896c44c7c5f10830a3e3cc8a15998ed4,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.111,111,2016+2021,2021,1618.6708383269788,1618.6708383269788,0,0.30000617993707102,0.30000617993707102,0,52.788360852495813,52.788360852495813,0,0.002753690875,0.002753690875,0,1219296431.1209323,1219296431.1209323,0,205aa5492f4387064f8a3209b3a925f3da6033f4860755cd2d02e9b549736e9b,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.112,112,2016+2021,2016,2150.5751112735525,2150.5751114667191,-1.9316667021485046e-07,0.40840667938137593,0.40840667938137593,0,103.1334314658598,103.1334314658598,0,0.0047401387110400008,0.00474013871104,8.6736173798840355e-19,258470345.15770537,258470345.15770537,0,227eb40a83261bebdea3d4e5e540a034fbbe5ecb8bcb9baba7c948bef26c0410,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.112,112,2016+2021,2021,1619.9176657085409,1619.9176677358946,-2.0273537302273326e-06,0.29804500179562438,0.29804500179562432,5.5511151231257827e-17,51.506665360024222,51.506665360024222,0,0.0027714660000000002,0.0027714660000000002,0,1195083180.8359652,1195083180.8359652,0,85ea59b60a2d07d8d7135256e7630879210003589a1112d5c9bd88eb1dba4100,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.113,113,2016+2021,2016,2149.2920217514147,2149.2920217514147,0,0.40497554601070401,0.40497554601070401,0,98.933570995037314,98.933570995037329,-1.4210854715202004e-14,0.004789624349289999,0.0047896243492899001,9.8879238130678004e-17,245528079.75584075,245528079.75584075,0,58e6abf3fb471f646c4cd2dcd955e0a6248b40db738a0413a744e4d2fe841f75,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.113,113,2016+2021,2021,1619.9392047404949,1619.9392056152756,-8.7478065324830823e-07,0.29826138186132911,0.29826138186132911,0,51.695151532369415,51.695151532369415,0,0.0027894128750000002,0.0027894128750000002,0,1171074447.6569049,1171074447.6569047,2.384185791015625e-07,0b464163539c2b69868a03367f0fa0d8cd696d96d5e0a837ed931fdbbd819207,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.114,114,2016+2021,2016,2139.4987156945872,2139.4987195254575,-3.8308703551592771e-06,0.40861243489888249,0.40861243489888238,1.1102230246251565e-16,102.91078778569032,102.91078778569032,0,0.004839233822240001,0.0048392338222400001,8.6736173798840355e-19,233135718.50080818,233135718.50080815,2.9802322387695312e-08,d362090f0f8c7e930b6818c8c90d495c250f49ca436e9304f9cb59430fbb2045,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.114,114,2016+2021,2021,1614.8848153173531,1614.8848153173533,-2.2737367544323206e-13,0.29958917402848562,0.29958917402848562,0,52.403678012381718,52.403678012381718,0,0.0028075315,0.0028075315,0,1146935681.7505817,1146935681.7505815,2.384185791015625e-07,04250006ed4d13f55b25508b687e91f382cdf7c368b5daa4eedbff2bd841893f,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.115,115,2016+2021,2016,2141.7363336015874,2141.7363379358676,-4.3342802200641017e-06,0.40470508806740441,0.40470508806740441,0,98.917452363883044,98.917452363883044,0,0.0048889578062500001,0.0048889578062500001,0,221366675.55630147,221366675.55630147,0,af7fa6a5a7aedb963e3516670a2035ddd16d447cceac5cad5097b1be6eed95ff,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.115,115,2016+2021,2021,1619.7944114469783,1619.7944114610509,-1.4072611520532519e-08,0.30010583959368931,0.30010583959368931,0,52.759155109810969,52.759155109810969,0,0.0028258218750000005,0.002825821875,4.3368086899420177e-19,1123372222.1676126,1123372222.1676126,0,c21bb8fa759321d96a636b02f38a44c3ff44452743422b2713086622f994d25d,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.11600000000000001,116,2016+2021,2016,2145.0201571913399,2145.0201589396979,-1.7483580450061709e-06,0.42351758927514049,0.42351758927514038,1.1102230246251565e-16,120.82644715259592,120.82644715259592,0,0.0049387867110400017,0.00493878671104,1.7347234759768071e-18,210054174.72109327,210054174.72109327,0,e8393504e747838e2592ff0f93f57ed5bafdea1610e56b40625519711d4fcd61,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.11600000000000001,116,2016+2021,2021,1614.6137908739474,1614.6137908739474,0,0.29982460540287492,0.29982460540287492,0,52.481486068608831,52.481486068608831,0,0.0028442840000000003,0.0028442839999999001,1.0018028073766061e-16,1099793946.7025201,1099793946.7025199,2.384185791015625e-07,203402f56bc42c2e39dabb86da03a3992eb3a93525ddf1fdb19b135dab0f6780,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.11700000000000001,117,2016+2021,2016,2140.8205663606427,2140.8205663606427,0,0.4456102335197481,0.4456102335197481,0,147.12636059576738,147.12636059576738,0,0.0049887106796899991,0.0049887106796899002,9.8879238130678004e-17,199318180.86158848,199318180.86158848,0,588bfe3f4613df4d91c2ae7f84d84648e18f868f3caabdf30f4c84d187b09eb2,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.11700000000000001,117,2016+2021,2021,1614.8416400742935,1614.8416413425848,-1.2682912711170502e-06,0.30088198138191508,0.30088198138191502,5.5511151231257827e-17,53.345270383558471,53.345270383558471,0,0.0028629178750000004,0.002862917875,4.3368086899420177e-19,1076409135.4855719,1076409135.4855721,-2.384185791015625e-07,85478dd8c16e316033327bd9585ea35aff3d3dfbadaf5e006386ad5cc31b2bcd,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.11799999999999999,118,2016+2021,2016,2142.8709767050018,2142.8709816467758,-4.941774022881873e-06,0.42538938528353099,0.42538938528353087,1.1102230246251565e-16,123.14601497725776,123.14601497725776,0,0.0050387195886400001,0.0050387195886400001,0,189047789.26938635,189047789.26938635,0,36b20bd3e64f600f33cdc2d6db68444f435b763fca2a1e3c471a7e2a904a35c6,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.11799999999999999,118,2016+2021,2021,1615.9781828019477,1615.9781828019477,0,0.2998387481730902,0.2998387481730902,0,52.754199808609656,52.754199808609656,0,0.0028817234999999998,0.0028817234999999001,9.9746599868666408e-17,1053178929.4199272,1053178929.4199272,0,aeedc2e2f006f42b95a34402ac1751a16381b34459467172ab8fedd2fa4fcd38,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,2,False
0.11899999999999999,119,2016+2021,2016,2138.4768636129857,2138.4768685571858,-4.9442000999988522e-06,0.4637082278773948,0.4637082278773948,0,172.86231225814228,172.86231225814228,0,0.0050888030476900006,0.0050888030476899,1.0061396160665481e-16,179331145.11552632,179331145.11552632,0,53493be66f0a45b90cbe364a823655826482ba576f9e712b1f27457f0ee0c8ff,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.11899999999999999,119,2016+2021,2021,1618.4239847158533,1618.4239847158533,0,0.30140227293759481,0.30140227293759481,0,53.734006741762663,53.734006741762663,0,0.0029007008750000004,0.002900700875,4.3368086899420177e-19,1030627124.2421679,1030627124.2421679,0,c6c2642caf07ad8aab4e0a90de3ff91b19819ad4470f7d96fc2e94d85c81ff8c,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.12,120,2016+2021,2016,2137.071480815353,2137.071480815353,0,0.4651562557192207,0.4651562557192207,0,173.81256686755646,173.81256686755646,0,0.0051389503999999999,0.0051389503999999002,9.9746599868666408e-17,170002759.75588045,170002759.75588045,0,82769348a2e420b5b8f49e390dd0bea7b9f7a73759039c5bc91b2c47b89d1628,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.12,120,2016+2021,2021,1613.2488812658817,1613.2488812658817,0,0.3022909245066554,0.3022909245066554,0,54.308249216713513,54.308249216713513,0,0.0029198499999999999,0.0029198499999999001,9.9746599868666408e-17,1008026180.837055,1008026180.837055,0,016ab662983c41861df328613bf77de4913678ee3f59b45a2cdb288b733d4c8e,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.121,121,2016+2021,2016,2135.6053832133071,2135.6053815823425,1.6309645616274793e-06,0.47279946984829091,0.47279946984829091,0,182.42101327506109,182.42101327506109,0,0.0051891507220899998,0.0051891507220899,9.9746599868666408e-17,161162617.73958611,161162617.73958611,0,d6e970fe6b94b5dc21726e9e7efd72cb1f0902de5bd345b4237c2e2bf263fedc,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.121,121,2016+2021,2021,1617.2561177811031,1617.2561197426894,-1.9615863493527286e-06,0.30181878525395822,0.30181878525395822,0,54.117406516953494,54.117406516953494,0,0.002939170875,0.002939170875,0,985440224.16998625,985440224.16998625,0,18dc056748fa47e2dc310d870a491564b09975b6b626535bbde39fc00a3e9a3c,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.122,122,2016+2021,2016,2137.9972954340856,2137.9972996143665,-4.1802809391811024e-06,0.47135993074229671,0.47135993074229671,0,176.78231679491381,176.78231679491381,0,0.0052393928238400004,0.0052393928238400004,0,152787288.92293981,152787288.92293981,0,8688c4062743ce47371be448bbe68075a301df76dd751402d466da7313509e5f,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.122,122,2016+2021,2021,1618.3615514167,1618.36155207812,-6.6142001742264256e-07,0.29997870748139083,0.29997870748139083,0,52.926895971687649,52.926895971687649,0,0.0029586635,0.0029586635,0,963312661.48753583,963312661.48753583,0,560151a1d34ac3fee25915229c0e7d950106fd50ff77e7647006c4fac1b911c7,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.123,123,2016+2021,2016,2132.9427464752398,2132.9427464752398,0,0.46987963195647919,0.46987963195647908,1.1102230246251565e-16,172.15782720976128,172.15782720976128,0,0.0052896652484900001,0.0052896652484900001,0,144730605.34559995,144730605.34559995,0,786154638e98a73cd6e9f47af89c3b1900b2d4db0e404f6a129f7fec0f890090,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.123,123,2016+2021,2021,1613.6787811923186,1613.6787822727829,-1.0804642442963086e-06,0.30104584143866592,0.30104584143866592,0,53.694054227215624,53.694054227215624,0,0.0029783278750000002,0.0029783278750000002,0,941612336.13428891,941612336.13428891,0,d0f450693b36f7fc5d9d1d27b89760837bad17a691343868d0d13c4dc4d36895,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.124,124,2016+2021,2016,2133.8126719661313,2133.8126719661313,0,0.46800010952463028,0.46800010952463023,5.5511151231257827e-17,167.4824577509327,167.4824577509327,0,0.0053399562726400007,0.0053399562726399001,1.0061396160665481e-16,137112311.82620376,137112311.82620376,0,35308bd0fb0808b0a5a67ff6e0531215db3249cfbf046b9c6721a9cd386aa9c4,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.124,124,2016+2021,2021,1620.0168321022738,1620.0168321022738,0,0.29964704887288901,0.29964704887288901,0,52.798981353735932,52.798981353735932,0,0.0029981640000000002,0.0029981640000000002,0,920037116.66870213,920037116.66870213,0,1f3e4bb5fa68fa31035e762a64876d66a4bde983ffdf2bacd8542834708ede70,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.125,125,2016+2021,2016,2128.2780987934002,2128.2781010567433,-2.2633430489804596e-06,0.46736748646355603,0.46736748646355603,0,166.43066563785817,166.43066563785817,0,0.0053902539062499998,0.0053902539062499,9.9746599868666408e-17,129885888.30832364,129885888.30832364,0,f1236e5e055e477be97e00a1b1d1e941fea769745305714544454afb4beb4684,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m125_attempt_02/results_single.csv,repair_selected_reproduced_max_lml,3,False
0.125,125,2016+2021,2021,1615.8873608795002,1615.8873612933394,-4.1383918869541958e-07,0.2959806464571334,0.2959806464571334,0,50.647863106859461,50.647863106859461,0,0.0030181718750000005,0.003018171875,4.3368086899420177e-19,898531012.94332087,898531012.94332075,1.1920928955078125e-07,db4b71b5c68811b61be8ca7507c09ad2c545e27e4ab1702e41623ca873aa04f4,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.126,126,2016+2021,2016,2125.016527187151,2125.0165277630485,-5.758975021308288e-07,0.4598589906143048,0.4598589906143048,0,154.00236491581407,154.00236491581407,0,0.0054405458926399999,0.0054405458926399001,9.9746599868666408e-17,123046125.73113462,123046125.73113462,0,5f1e74dd69b9da885b0797362fe1149450420834a4ba4534e24e5de9b7af84e9,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.126,126,2016+2021,2021,1615.0147959960686,1615.0147965823269,-5.8625823839975055e-07,0.29821107870284158,0.29821107870284153,5.5511151231257827e-17,51.799564113805559,51.799564113805559,0,0.0030383515000000005,0.0030383515000000001,4.3368086899420177e-19,877660484.04004693,877660484.04004693,0,73e7d6e4eb525f0e001bb4e50ed3f15df569e7def7c009973abcdd78af7590a1,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.127,127,2016+2021,2016,2128.5990875704038,2128.5990875704042,-4.5474735088646412e-13,0.3986893277683573,0.3986893277683573,0,93.912539513724539,93.912539513724525,1.4210854715202004e-14,0.0054908197084900003,0.0054908197084900003,0,116515661.42976207,116515661.42976208,-1.4901161193847656e-08,91e018d188eaf071c1588a31fdc58d6d4cd7cc70669923f28b85740dfabd7511,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.127,127,2016+2021,2021,1615.0503681459541,1615.0503699689752,-1.8230211935588159e-06,0.29871862838356728,0.29871862838356722,5.5511151231257827e-17,52.075884535456623,52.075884535456623,0,0.0030587028750000004,0.0030587028749999002,1.0018028073766061e-16,857126402.64378405,857126402.64378405,0,da771adb51e894705cf52bd827dd65f1c1faed8f06d78e82a0742312561ed6b0,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.128,128,2016+2021,2016,2120.9610331337112,2120.961035939235,-2.8055237635271624e-06,0.39040594296142728,0.39040594296142722,5.5511151231257827e-17,85.608073090516783,85.608073090516783,0,0.0055410625638400018,0.0055410625638400001,1.7347234759768071e-18,110341516.9350232,110341516.9350232,0,7157cddcdc7c82f3a4393eaf6f749664a09d1b000ee740b5fb66d0370dfd4b72,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.128,128,2016+2021,2021,1614.8606540919673,1614.8606549535973,-8.6163004198169801e-07,0.29900782917612451,0.29900782917612451,0,52.318849282445143,52.318849282445143,0,0.003079226,0.003079226,0,836870911.28478515,836870911.28478515,0,fee26f9072a983b91dbca70f0fd9735b51c4f7a0ca24627f5f4ca71fb4bdf3ba,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.129,129,2016+2021,2016,2123.3763658248295,2123.3763709436703,-5.118840817885939e-06,0.39225264864675757,0.39225264864675752,5.5511151231257827e-17,87.267526543788037,87.267526543788037,0,0.0055912614020900003,0.0055912614020900003,0,104476552.76109548,104476552.76109548,0,b6ff8d78ab9cae606f8bc5c6de56cd04fc741d7f1f3d75ce62fca05fcf184027,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.129,129,2016+2021,2021,1609.9017437895454,1609.9017460987984,-2.3092529772839043e-06,0.29839573194935132,0.29839573194935132,0,51.944222130789555,51.944222130789555,0,0.0030999208750000003,0.0030999208749999002,1.0018028073766061e-16,816661383.882061,816661383.882061,0,5470ccc2038ccb58c8a6d2093843be78e3530f3d23194b0cc2738a944ec310d4,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.13,130,2016+2021,2016,2114.9087371672285,2114.9087397153535,-2.5481249394943006e-06,0.40053176458169393,0.40053176458169393,0,95.668881050402433,95.668881050402447,-1.4210854715202004e-14,0.0056414029000000001,0.0056414029000000001,0,98901422.651386663,98901422.651386663,0,8125445497e26ca4b6feb2822fd961b6b180750707991a553ce0718077498082,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.13,130,2016+2021,2021,1615.5032132642873,1615.5032132642873,0,0.29890466552656692,0.29890466552656692,0,52.241123963958223,52.241123963958223,0,0.0031207875000000005,0.0031207875,4.3368086899420177e-19,796778619.46469724,796778619.46469724,0,aa4d14d8fe9ba5427441bfce618dfb18ba68feffbf989fa7879f706e9b0d570c,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.13100000000000001,131,2016+2021,2016,2117.2999867919489,2117.2999890743577,-2.2824087864137255e-06,0.39394066475582401,0.39394066475582401,0,88.663290518086654,88.663290518086654,0,0.005691473467690002,0.0056914734676900003,1.7347234759768071e-18,93651566.275890842,93651566.275890842,0,8aa7cbdaba455e5184260f708c7ba6a8a585238cf7032eb47bfed51a42401950,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.13100000000000001,131,2016+2021,2021,1608.6598748178967,1608.6598753218414,-5.0394464778946713e-07,0.30053115914875611,0.30053115914875611,0,53.309226988985216,53.309226988985216,0,0.0031418258750000004,0.003141825875,4.3368086899420177e-19,777717056.78160858,777717056.78160858,0,da4ae679b4328568aa457f0b697bc6f7005574058d4fe010a0c2e78f09dad83b,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.13200000000000001,132,2016+2021,2016,2112.6015604859663,2112.6015604859663,0,0.39446121234052273,0.39446121234052273,0,89.162365153450096,89.162365153450096,0,0.0057414592486400001,0.0057414592486400001,0,88682834.668356195,88682834.668356195,0,61a0832d1508188339c9ab46bc042b475656d36df2b566b51ce442e8c67a4f58,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.13200000000000001,132,2016+2021,2021,1607.7524222808088,1607.7524232125816,-9.3177277449285612e-07,0.3019741624768747,0.3019741624768747,0,54.367742472201016,54.367742472201016,0,0.0031630360000000001,0.0031630360000000001,0,758729637.44514716,758729637.44514716,0,d313d7af1ed3a85079a7a921416804cc3b7a06acce9a97b1f052c3ef6067c6b6,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.13300000000000001,133,2016+2021,2016,2113.4128210265162,2113.4128244430649,-3.416548679524567e-06,0.38999166466659901,0.38999166466659901,0,84.621412154407608,84.621412154407622,-1.4210854715202004e-14,0.0057913461196900003,0.0057913461196900003,0,83962435.832517385,83962435.832517385,0,628674a5a2258602737808728578c8e3cdc67fc98c981d53e6d2156625744843,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.13300000000000001,133,2016+2021,2021,1605.1016163316126,1605.1016163316126,0,0.30052451352556703,0.30052451352556703,0,53.29397188609974,53.29397188609974,0,0.0031844178750000006,0.0031844178750000001,4.3368086899420177e-19,740120080.29325938,740120080.29325938,0,62acf611e55304cd54eab4da13036c34ac93389a7f5d80a2c472996a91305871,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.13400000000000001,134,2016+2021,2016,2109.7975673145575,2109.7975673145575,0,0.390941915281667,0.390941915281667,0,85.338945903645651,85.338945903645651,0,0.0058411196910400009,0.00584111969104,8.6736173798840355e-19,79501335.139411822,79501335.139411822,0,99d4e00c4f079fc162e24148c9ead3ad7cc7d531f2cf219aece47853ca390ccf,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.13400000000000001,134,2016+2021,2021,1607.0516732346682,1607.0516732346682,0,0.300860773447506,0.300860773447506,0,53.43853543863564,53.43853543863564,0,0.0032059715000000008,0.0032059714999999002,1.0061396160665481e-16,721731213.31488729,721731213.3148874,-1.1920928955078125e-07,75a4badfee80748556f0a700ba6cd8db496675870342bf64c2a35647fb9459be,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.13500000000000001,135,2016+2021,2016,2113.7725155663511,2113.772517215421,-1.649069872655673e-06,0.39743132794087771,0.39743132794087771,0,91.915401890003238,91.915401890003253,-1.4210854715202004e-14,0.0058907653062500011,0.0058907653062500002,8.6736173798840355e-19,75305196.174746484,75305196.174746484,0,c052393a2eaf13651d7533ea674459583de1f9ddeb1457f202155eeb6a3f65d3,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.13500000000000001,135,2016+2021,2021,1601.6711893537331,1601.6711911224927,-1.7687596027826658e-06,0.30058072388609502,0.30058072388609502,0,53.325497539591829,53.325497539591829,0,0.0032276968750000004,0.0032276968749999002,1.0018028073766061e-16,703839749.13368249,703839749.13368249,0,e097b2cba2229b81e5199ac43f58e701ef866d55fa8bf11fc8a96c3264d734ab,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.13600000000000001,136,2016+2021,2016,2117.8290013614924,2117.8290013614924,0,0.40439881513169118,0.40439881513169113,5.5511151231257827e-17,99.659916750742141,99.659916750742141,0,0.00594026804224,0.00594026804224,0,71346997.506362766,71346997.506362766,0,4aa194a6aba18a8aba99d9b0ad45506b297dc568815c754d986c8c1ae248ab3f,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
