model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
knot_spline,2021_1pct_x10,0,0.065,65,25,2,141368587,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1655.067070211331,0.4002802986522877,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,12.461998349192829,1.1,25.0,0.4984799339677131,11.329089408357117,0.0319957893257138,111.5534630429959,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,97864be8f7dd27bc39875c7698729ff4f4213be89f66fa2be412be23fa01aeec,True,-0.2306167488348545,-8.72706702735025e-07,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,0,0.12,120,15,0,2922147426,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1623.1071367115896,0.3606116126040492,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.0240407741736032,14.999999999999998,1.1,15.0,1.0,13.636363636363631,0.0521047590040144,61.286509474576704,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.000625,9f88df3f5a72a703b768aca329d3e3d6e2eda8b051e5e3f0f033be0e1322ff3d,True,-0.0866627752662083,-1.5801602419475554e-06,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,0,0.12,120,20,1,138147246,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1624.107294376247,0.3882215972934901,0.0264448515909636,0.4808154834720657,0.1127612260622249,0.0240407741736032,16.14846487430328,1.1,20.0,0.8074232437151639,14.68042261300298,0.0569227753791502,103.71535856595246,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,9f88df3f5a72a703b768aca329d3e3d6e2eda8b051e5e3f0f033be0e1322ff3d,True,-0.1707875828051021,-3.456921825396625e-06,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,0,0.12,120,25,1,138147246,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1624.1072937733334,0.3882253295409399,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,16.1486201208616,1.1,25.0,0.645944804834464,14.680563746237816,0.0569234356999597,103.73067230360552,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,9f88df3f5a72a703b768aca329d3e3d6e2eda8b051e5e3f0f033be0e1322ff3d,True,-0.1506677359903525,-3.0497009506134645e-06,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,0,0.21,210,15,2,3300800633,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1584.3320370522367,0.3771185154055612,0.0276553577964078,0.3771185154055612,0.1021241767418025,0.0251412343603707,15.0,1.1,15.0,1.0,13.636363636363637,0.0961961917834921,79.80107747734755,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3771185154055612. Increasing the bound and calling fit again may find a better value.,378,253,125,0.04,0.3,0.000625,104dc6342a0c51ee429afe33efafa60c2cf827071b80dad477e1bceacc987335,True,-0.0014554715680747,-4.329825138816579e-07,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,0,0.21,210,20,1,2765184121,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1584.6815354761686,0.3951023207561076,0.0276553577964078,0.5028246872074149,0.1179228418652972,0.0251412343603707,15.715311153492674,1.1,20.0,0.7857655576746337,14.286646503175156,0.1017525772209147,115.46151811458468,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,104dc6342a0c51ee429afe33efafa60c2cf827071b80dad477e1bceacc987335,True,-0.0017154788821237,-5.330001498722826e-07,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,0,0.21,210,25,1,2765184121,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1584.6815352335454,0.3950870534857519,0.0276553577964078,0.6285308590092686,0.1318417452553814,0.0251412343603707,15.714703893318536,1.1,25.0,0.6285881557327415,14.286094448471395,0.1017478176463672,115.46965192982658,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,104dc6342a0c51ee429afe33efafa60c2cf827071b80dad477e1bceacc987335,True,-0.0015408197998631,-4.787056615956866e-07,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,1,0.065,65,15,1,617975399,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1632.0547907325283,0.4216211591775673,0.0353320804721528,0.4818010973475384,0.1304723539415717,0.0321200731565025,13.126407188528214,1.1,15.0,0.8750938125685476,11.933097444116555,0.034088008410342,119.041172418224,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,d98c2bafbcdf2eeba1769cc28ff3f11e4d4184f831e1375732dc0938f21cde33,True,-0.2531536279836058,-1.0753148535399294e-06,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,1,0.065,65,20,2,895255560,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1632.0547900484446,0.4216142065821338,0.0353320804721528,0.6424014631300512,0.1506564973399411,0.0321200731565025,13.126190732127268,1.1,20.0,0.6563095366063635,11.932900665570244,0.0340873194939021,118.99611149184491,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,d98c2bafbcdf2eeba1769cc28ff3f11e4d4184f831e1375732dc0938f21cde33,True,-0.2381073691446706,-1.0113984710969876e-06,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,1,0.065,65,25,0,2795840813,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1632.0547890013331,0.4216177836094869,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,13.126302096361584,1.1,25.0,0.5250520838544633,11.933001905783255,0.0340876739325882,119.03673545227878,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,d98c2bafbcdf2eeba1769cc28ff3f11e4d4184f831e1375732dc0938f21cde33,True,-0.2129932106998239,-9.047135273915524e-07,3,0,True,True,2,v4p8p3_2021_residual_truths_20260814,0,3,2,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,1,0.12,120,15,0,1900182036,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1599.7349760477937,0.3606116126040492,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.0240407741736032,14.999999999999998,1.1,15.0,1.0,13.636363636363631,0.0521047590040144,70.6301626199951,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.000625,4f429ce479ca6aa6f867f47c26f3b61a787aebee7e70ac4c1158f5fb650f2d03,True,-0.1311094905852663,-2.373647181369311e-06,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,1,0.12,120,20,0,1900182036,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1602.2469025293035,0.4269429200394918,0.0264448515909636,0.4808154834720657,0.1127612260622249,0.0240407741736032,17.759116946752663,1.1,20.0,0.8879558473376331,16.144651769775148,0.0639078216560822,142.23429171270564,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,4f429ce479ca6aa6f867f47c26f3b61a787aebee7e70ac4c1158f5fb650f2d03,True,-0.2650133943337434,-6.047804361190601e-06,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,1,0.12,120,25,2,2731748694,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1602.246902763582,0.4269431605452127,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,17.7591269508282,1.1,25.0,0.7103650780331281,16.144660864389273,0.0639078658869707,142.23072095251018,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,4f429ce479ca6aa6f867f47c26f3b61a787aebee7e70ac4c1158f5fb650f2d03,True,-0.2346214470929129,-5.354248905834376e-06,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,1,0.21,210,15,1,2232748968,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1559.357588611226,0.3771185154055612,0.0276553577964078,0.3771185154055612,0.1021241767418025,0.0251412343603707,15.0,1.1,15.0,1.0,13.636363636363637,0.0961961917834921,65.42342455651851,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3771185154055612. Increasing the bound and calling fit again may find a better value.,378,253,125,0.04,0.3,0.000625,2cdd1726c880e4d7d0e27c4f50fd71fc16bfff76a7aea23cd5cd1c02b2eaf8cd,True,-0.0013117476079417,-3.94406290875481e-07,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,1,0.21,210,20,1,2232748968,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1561.1006260359356,0.4206239264533624,0.0276553577964078,0.5028246872074149,0.1179228418652972,0.0251412343603707,16.730440535424837,1.1,20.0,0.8365220267712419,15.20949139584076,0.1098114032386586,129.11153030859018,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,2cdd1726c880e4d7d0e27c4f50fd71fc16bfff76a7aea23cd5cd1c02b2eaf8cd,True,-0.0024391355996305,-8.242913658093302e-07,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,1,0.21,210,25,0,2978712893,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1561.1006258253958,0.4206249342207084,0.0276553577964078,0.6285308590092686,0.1318417452553814,0.0251412343603707,16.73048061966778,1.1,25.0,0.6692192247867113,15.209527836061618,0.1098117255343101,129.11964566737257,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,2cdd1726c880e4d7d0e27c4f50fd71fc16bfff76a7aea23cd5cd1c02b2eaf8cd,True,-0.0025310062492181,-8.553380382771811e-07,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,2,0.065,65,15,1,604647539,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185298847985,0.4266591732520789,0.0353320804721528,0.4818010973475384,0.1304723539415717,0.0321200731565025,13.283256584541862,1.1,15.0,0.8855504389694574,12.075687804128965,0.034588474811162,101.14108275432568,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.2186979935697585,-9.652878795439591e-07,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,2,0.065,65,20,1,604647539,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185291017435,0.4266612817502148,0.0353320804721528,0.6424014631300512,0.1506564973399411,0.0321200731565025,13.283322228792596,1.1,20.0,0.6641661114396298,12.075747480720542,0.0345886847934969,101.14559544641688,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.2742491002895005,-1.2104870979847745e-06,3,1,True,True,2,v4p8p3_2021_residual_truths_20260814,1,3,2,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,2,0.065,65,25,1,604647539,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1625.5185309902442,0.4266592281340248,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,13.28325829319133,1.1,25.0,0.5313303317276532,12.075689357446665,0.0345884802767715,101.13755452348089,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,fa84fb285dbd496a626a5c5fb0faf64c17f399ab032a0a5afe5f7d24e35e7a19,True,-0.3186373083809661,-1.406403363548617e-06,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,2,0.12,120,15,0,2135309358,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1597.5822859411346,0.3606116126040492,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.0240407741736032,14.999999999999998,1.1,15.0,1.0,13.636363636363631,0.0521047590040144,44.61062317506442,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.000625,21ce78993d4a22084985771d5efde6264921e16f8c90e46fb0b4048a4ac9c488,True,-0.0792831802520594,-1.4755513275749838e-06,3,0,True,True,2,v4p8p3_2021_residual_truths_20260814,0,3,2,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x10,2,0.12,120,20,1,365843174,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1600.9475519820585,0.4323625465366896,0.0264448515909636,0.4808154834720657,0.1127612260622249,0.0240407741736032,17.98455172094344,1.1,20.0,0.899227586047172,16.349592473584945,0.0649072391478626,113.40006356116476,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,21ce78993d4a22084985771d5efde6264921e16f8c90e46fb0b4048a4ac9c488,True,-0.1453669667243914,-3.406687350631786e-06,3,1,True,True,2,v4p8p3_2021_residual_truths_20260814,1,3,2,maximum_lml_reproduced,True,True,False
