dataset,latent_clip_fallback,latent_draw_attempts,latent_minimum_before_fallback,mass_GeV,mass_MeV,observation_max,observation_min,observation_sha256,observation_sum,seed_descriptor,toy_id
2021,False,1,701283.5115470039,0.109,109,881785,702275,07582d33f4c3b092f563cfcbcac84986804ebd7aaee72ff36dc64341bd0e11ed,15827582,"[491204,109,92,2]",92
2021,False,1,701415.4748647733,0.109,109,880034,702082,37e6aec5d7824159be39d686259fda55c7290dacf36e4c4b3f959637453c2a14,15814588,"[491204,109,93,2]",93
2021,False,1,700842.1366694203,0.109,109,881241,700741,74b9bf2ca2a53dbc34c5c76b8d8a6ac1bffa15acda79eeb8b3fca1616a15e6e4,15813101,"[491204,109,94,2]",94
2021,False,1,700710.3465177641,0.109,109,881655,700277,3edb17a4475a8c942512a3b051952e768b5ef6ab7a4441031d656fdc4d7d0933,15819385,"[491204,109,95,2]",95
2021,False,1,701230.1699155906,0.109,109,881391,700725,48dfb072f6307b34758d5b1bb0b74d1f7142ebacc4a8f89375000f2677564fd6,15822988,"[491204,109,96,2]",96
2021,False,1,700875.5448978407,0.109,109,880548,700666,a62941224e5a3e0b0733dba6e8c41e663c15211a9cf13ba3348e153e44cd1517,15817123,"[491204,109,97,2]",97
2021,False,1,701401.3649106461,0.109,109,881554,702781,9802158f0d1aa684780cb3e2ee1e52d06acc2d3cf6a8ec036b069355840155dc,15835413,"[491204,109,98,2]",98
2021,False,1,701162.8393014194,0.109,109,882732,702208,dcfe31c16b936fc950c97b29d96c4188fadf870226170b6a93732a82f736d698,15824658,"[491204,109,99,2]",99
2021,False,1,692011.0289803674,0.11,110,863513,692283,81f53889f4c14d92c9a70b7aec22b899dd8b5ce23d3fb1f216c3ceb04a94447b,14760205,"[491204,110,0,2]",0
2021,False,1,691797.9572387518,0.11,110,864384,691737,7356e44d7b4ad82155cf7eca763b54035a90cdb920e64c52c5b3ad1dd0daec5d,14762369,"[491204,110,1,2]",1
2021,False,1,691938.3167638044,0.11,110,862271,691806,1298df97cd66ff9c75613cd2db8a55b164899ae42d6ec0b6e3baf915db58ed86,14756084,"[491204,110,2,2]",2
2021,False,1,692129.850682037,0.11,110,861072,694321,c55aeeac2e29f8717ef3720fd2fef59071a8c4da0da24699d9bd056a26e5f2ba,14757427,"[491204,110,3,2]",3
2021,False,1,691891.7626866073,0.11,110,862207,692247,92e52f3a51e84c8fb890b0e1635009a5794f226cd9411fd07a2ca8993f3b7640,14758015,"[491204,110,4,2]",4
2021,False,1,692114.0716810013,0.11,110,862963,692552,0ab5e880b6558ad2f921e1202e4bba514cd8b9ae022771133b2a1023fa7edeac,14764216,"[491204,110,5,2]",5
2021,False,1,691750.6634351992,0.11,110,863479,690652,a65d88d9fd40f77e22e859398590b72b4ebf3fd262d68fb339a05d8ee769eea6,14751448,"[491204,110,6,2]",6
2021,False,1,691684.7068207127,0.11,110,864719,691029,322f5b821b627ca8cb3cb4962ee17100ffc58e8c75736052c4977a6dc2ca5f76,14759351,"[491204,110,7,2]",7
2021,False,1,691701.7067784249,0.11,110,861863,692321,808aa50ab323df670dcb56b748a9c52c3b3c7bc8207f3c3452df42e9467ea996,14758044,"[491204,110,8,2]",8
2021,False,1,691888.8689777002,0.11,110,863558,691565,847e1c61ef27ff768f115c44d67f362a7bc427c00258b31e4be247a0830cec00,14755003,"[491204,110,9,2]",9
2021,False,1,692025.0683218737,0.11,110,863214,693467,77198516d0ed150b38451cd1c7bfab7dd514df6a8aee70d55299e19e1139d7f6,14755409,"[491204,110,10,2]",10
2021,False,1,692040.435654663,0.11,110,864340,693478,ec3fb0fc63e954696c2603d06b273bf9a98737de553a23068768c72110cff417,14767016,"[491204,110,11,2]",11
2021,False,1,691823.5652526316,0.11,110,863113,691662,c1de3a2506138648563fca38c0bac190f2fb7428ae5d1f1eaaaeb8119da154af,14757068,"[491204,110,12,2]",12
2021,False,1,691265.2297210866,0.11,110,862571,691272,dbc98c65b9f0671fca83aa7afb931e488f9a5bd127c68006be576b0be33db8b4,14750269,"[491204,110,13,2]",13
2021,False,1,692149.5427655936,0.11,110,864921,691802,f8b9892bf78372e3e26d74dee0aec9d7030e86f3b3e9d9914e93b7fff386a82e,14760385,"[491204,110,14,2]",14
2021,False,1,691929.4205989576,0.11,110,863308,690781,6852d9bf1a5a92d62c4b177307b8dc2d44b910dcd192b5f06652ae16af5b6a4d,14766824,"[491204,110,15,2]",15
2021,False,1,691574.411612938,0.11,110,863012,692435,75b0474887bd88a7d4afdec19c56d70829fea84843aa2a854af0ba8a68f75821,14750755,"[491204,110,16,2]",16
2021,False,1,691579.7111863509,0.11,110,863115,689900,bce46e6e5a9c8c08e5678b729fffc827eb4a355612c824367a951f378abb968f,14756718,"[491204,110,17,2]",17
2021,False,1,692177.7397516628,0.11,110,864524,692221,ac0939a58e16926687d096100dc77e08027755b86167e0ef232cd9d7349f3d65,14766497,"[491204,110,18,2]",18
2021,False,1,691523.2800512965,0.11,110,863153,689207,873547d71c398f5bf7378a94f3db729f18acb13cce130a0e7c5ea1176816645b,14746837,"[491204,110,19,2]",19
2021,False,1,692036.7041999499,0.11,110,862630,690449,3b41a98888257468a28ca66fd1fb52d2596d9979b9d322b75cb875d23e0c2ec7,14766231,"[491204,110,20,2]",20
2021,False,1,691941.4695077304,0.11,110,863816,692830,ecb895fd418b3bb621836cc23f7f088b18c292f881038b88c0f4a96ca3fe7b92,14767054,"[491204,110,21,2]",21
2021,False,1,691553.4358202134,0.11,110,863056,692845,a1a8f8932b06cdac9a8710e5eb547abfa351e0f353bf1fd31b21114d50768521,14747995,"[491204,110,22,2]",22
2021,False,1,692053.2106352155,0.11,110,863161,693364,6c50fb545b16ece586ec8452b4e14e4ab6deb5391fd22eba7938d0eded064143,14763522,"[491204,110,23,2]",23
2021,False,1,692035.1899198402,0.11,110,862457,692916,46dd4502b87e1a7bce9c91e9a58855894bc8fcc9ddf64910770a0d477e4c4431,14769381,"[491204,110,24,2]",24
2021,False,1,692120.5935257836,0.11,110,862589,692422,f7f4274da70e8f93edb221131a1a35cba0b36e3a032174102bdc4847ae9b17df,14769232,"[491204,110,25,2]",25
2021,False,1,691704.5065150103,0.11,110,862823,692514,11ab08a50a2dd0b4ed48b22a097abf6d2965bb4de5ac3168c04d4d8e25660c40,14753044,"[491204,110,26,2]",26
2021,False,1,691794.0351395486,0.11,110,863907,690644,1aceaff9d9acb1d24b813152bbe122ffe469589ae3beda5889df057d42ad47ed,14764141,"[491204,110,27,2]",27
2021,False,1,691331.428104479,0.11,110,862682,692535,a863fb5fff0b7ec74936e9bec9f31502075cbc320762a196852d9b2b018f5785,14751499,"[491204,110,28,2]",28
2021,False,1,691654.3166305724,0.11,110,861386,691613,55bd5da2b0c6a8923b087f7cd80b55e88c8ac55da9216e9ddfafedf46967eb0f,14755519,"[491204,110,29,2]",29
2021,False,1,692276.1701832229,0.11,110,864319,692876,edc8b5bc10d161c04b9b70250605b48b78a72d82dbe8c82249c30a41849907c6,14770096,"[491204,110,30,2]",30
2021,False,1,692138.6237444807,0.11,110,863678,693236,60819f30b951c7920efc18c2b8a0c647658645c26671e3477482cf9d126ad60d,14766434,"[491204,110,31,2]",31
2021,False,1,691388.2732848726,0.11,110,864067,690497,bd1624a48b432bce46f586ad3735b46660f21ca1ca0d6c2d72c3e987fa7fe534,14750697,"[491204,110,32,2]",32
2021,False,1,691779.5653283966,0.11,110,864139,691329,3f66bbe6cf62fb26881ecf65e08865f2685e7f18ed103972691ec8e83ae821ff,14762993,"[491204,110,33,2]",33
2021,False,1,692057.6202115729,0.11,110,862432,693883,824e7e414e7417c909d60fff56986f549caaf6d3fb9ef40acc33864868cea6ba,14764596,"[491204,110,34,2]",34
2021,False,1,691796.2936417258,0.11,110,863312,692068,8ff43ddc5f5403dbbb6bb744b14c2880d35c96d9821f525dc151f38bc52600b6,14753862,"[491204,110,35,2]",35
2021,False,1,691888.9342775543,0.11,110,861986,692897,8554553d717e2a34a6fea42b68fdfaa1911eb77141c1d9e9ec705204f654b04f,14763986,"[491204,110,36,2]",36
2021,False,1,692097.9688160089,0.11,110,864595,692326,2731b18a226db9376b649bd7f8f8e5b7c4528c3ce0ced17317238bc1524c9bd6,14773917,"[491204,110,37,2]",37
2021,False,1,691909.758684388,0.11,110,864034,692478,2292ed26c90b33fa74ebf70f4aea0b2e6afc154fe489a53680fae08c84b1c509,14763925,"[491204,110,38,2]",38
2021,False,1,691778.9659718169,0.11,110,862144,692495,9ca18da95cf29bf95676074c7716a7fe60edd037a2c14b4984b1558e74d6ad14,14761538,"[491204,110,39,2]",39
2021,False,1,692119.3194135573,0.11,110,861152,691478,952e5faf5b7a6162e5a388a00b00dc3752bcde055e15d97dfca8702be44d9cd2,14760150,"[491204,110,40,2]",40
2021,False,1,691921.0549629462,0.11,110,863466,691996,7e2a1973e59843f2e03d888ecaead7b89605fc43a3360dedc6c97d33cf698226,14765199,"[491204,110,41,2]",41
2021,False,1,691649.3588146198,0.11,110,863040,691633,9b07843d99e17909dac2c39d1ed398b7897054f48550003792d33f595922e9f1,14753004,"[491204,110,42,2]",42
2021,False,1,691995.5652798843,0.11,110,863195,692695,91dce795bbe5880e5cd66452bc08a705a5ca456b374520044ee9ff3bb398e59f,14763734,"[491204,110,43,2]",43
2021,False,1,691978.7716091322,0.11,110,864227,692064,675d85e6a1103db251d69b7d8908a3e7303142de713361535a3076da87e128d7,14761854,"[491204,110,44,2]",44
2021,False,1,691515.7792786607,0.11,110,862375,691288,776db850e6b6f8c004149fe6027e156f30c14195e4f710de3b322d4d90efdfa3,14750063,"[491204,110,45,2]",45
2021,False,1,691719.9849359114,0.11,110,863896,690600,1daa9240c4f41a149c1903a85447220964eb045dbf64bf1ff0cc09ffb32e267a,14755358,"[491204,110,46,2]",46
2021,False,1,691529.8598897345,0.11,110,862658,691852,ab142ce3791b18d55d87d656c04df25e5c822558574c4637e90107678b9ac0fc,14757471,"[491204,110,47,2]",47
2021,False,1,691725.0175960276,0.11,110,860662,690577,65ee9228694f2e4c6a73be86f7daec8efdf689c0cb3c41ce251f943309030760,14753136,"[491204,110,48,2]",48
2021,False,1,691974.4906248765,0.11,110,863562,692010,a7aa98ed2edda9ab6b5d5ed9a057004508f14f1cbfb302bd35ff9baf42a42223,14761471,"[491204,110,49,2]",49
2021,False,1,691940.9198573717,0.11,110,861326,691994,1fc8ab0900ef57f5d10d491641faf539a6ab65d59d50524582562a73780be844,14763121,"[491204,110,50,2]",50
2021,False,1,691885.1189083935,0.11,110,862795,691297,343879b2e738a9ad4e9f7a6a31bc56e7f623e9a149cf1c88194247a9bdf665e3,14757592,"[491204,110,51,2]",51
2021,False,1,691857.2921114989,0.11,110,862220,692129,c43c08b0bba9073f18f2935569d2b40582c3904df7493a59576e552822d2545e,14755912,"[491204,110,52,2]",52
2021,False,1,692241.0493090076,0.11,110,863973,692344,2673fb144b7490b27ba28f8d840243f5b69afa370e7551e92734468a009a9a2f,14768850,"[491204,110,53,2]",53
2021,False,1,692112.2662919196,0.11,110,863370,691399,10ef05b4924df97b30122985a1f573f0ed601fe774a42c6ae322bec79021b21f,14760227,"[491204,110,54,2]",54
2021,False,1,692138.5266856197,0.11,110,862389,692280,2d71ea05aed9ab31ee334f2afe7c3bee815d4d6aba575954f8a8369e7c66c799,14763930,"[491204,110,55,2]",55
2021,False,1,692378.4530745978,0.11,110,862030,692432,b92ba103258e8a969394ce247b6901707c46bd2ecc6ec14773c54363b84e1fdc,14762457,"[491204,110,56,2]",56
2021,False,1,692287.1236790915,0.11,110,863248,692293,17d754af6bd65e4b56e4cc9d63539a5ab98e04ea902ba40ee12ecb5715877dfb,14770424,"[491204,110,57,2]",57
2021,False,1,692083.3429559758,0.11,110,863470,691651,9f247f9a12e7921462169598d2c5c3151d46f7af395dfc96784474e0559879bf,14770631,"[491204,110,58,2]",58
2021,False,1,692312.4031351996,0.11,110,863867,692800,1a44a845139f10d1531c1357ba7673519f2130b1ae2a7cf51851cc3a0ca5949d,14772301,"[491204,110,59,2]",59
2021,False,1,691285.7373430218,0.11,110,861105,690721,f8ca54e620826be67f73cfaf9824ce1a2596be9e8a77d31a057998d384cff897,14741346,"[491204,110,60,2]",60
2021,False,1,691858.6031935592,0.11,110,863413,692670,333e686976da51fb99f6f412a270edca50ad49493e78c54e3f0126e00f7d6f1b,14765671,"[491204,110,61,2]",61
2021,False,1,691660.2919520359,0.11,110,863198,691442,4029e565e860c33e7c721c7b89d5564d4749227ea967c8f3ae45465a1b60ad4e,14755860,"[491204,110,62,2]",62
2021,False,1,692136.2975636492,0.11,110,863908,692841,e34b6f263985d0c5325c0f255d09683424ad14a0fb27966434c69e70742b405f,14766125,"[491204,110,63,2]",63
2021,False,1,691885.9874351502,0.11,110,863738,691055,fcb5b59fb5487e777c16672c32d8a9e9d3438916f2917f3ebd02ba98e7cb61a8,14764086,"[491204,110,64,2]",64
2021,False,1,691900.2510480193,0.11,110,862172,690166,59b1cdd341cfe46451388d21c98bc01acf878a11c2846de0159f5d3e17e863d7,14759408,"[491204,110,65,2]",65
2021,False,1,691902.8235589671,0.11,110,863449,690396,5775c541e66ba0a8fb0eb6a36342a83c453d9fb84b60ac3da738ddfdae0e2546,14758025,"[491204,110,66,2]",66
2021,False,1,691994.717241668,0.11,110,861431,692015,e7df03c3e47526b5c1af6ebc644c2a0f699e05f428e7413dbe754527f2eb3709,14759195,"[491204,110,67,2]",67
2021,False,1,691917.7188228131,0.11,110,863415,692382,d7298fa67467e3a242650b3a029407323b15621410fdfd822540da66684ed916,14762205,"[491204,110,68,2]",68
2021,False,1,691817.077298091,0.11,110,863451,690713,d0581b1f78be7156f14a8adb27a2c633975aae0c243b5cf8c904050c0d8ef712,14761631,"[491204,110,69,2]",69
2021,False,1,692369.3519768362,0.11,110,862653,692756,2c75d2e7f92968db436c85e18ef7a9eb216b4432ed1a4b05e510c44ddc3f975d,14770151,"[491204,110,70,2]",70
2021,False,1,691835.260804136,0.11,110,864199,692806,eb9178bf7d09855d3a44eaa72740ac2dca0bad6c346f9b4e566f37771939b8f8,14762172,"[491204,110,71,2]",71
2021,False,1,692171.4949767732,0.11,110,862476,691527,a5ba304af2a20c5362b0491553277644b16ddac062178c3ed05791f2a86e2f0d,14757529,"[491204,110,72,2]",72
2021,False,1,691942.9112288452,0.11,110,863194,692118,8636a4484cabbfadb530037d4947970feee52fe798fdc37f0591db46c084fbde,14770377,"[491204,110,73,2]",73
2021,False,1,692099.1119935451,0.11,110,863909,691981,8d4ad0a8416f710cf9ef73283b2561063f1830932e8a02ce27b903a26d25b988,14769066,"[491204,110,74,2]",74
2021,False,1,691679.7339393266,0.11,110,862094,692105,e9a84fba9f6dc9e8abe546acdcd82a959103be08553273e3c14a22cdf1ea9fe9,14757290,"[491204,110,75,2]",75
2021,False,1,691670.4955449724,0.11,110,862392,691757,c4291ee31f6aff68b5056d2d628ae8ae27cc1ff4bb0da343fc02442f01b21f69,14752592,"[491204,110,76,2]",76
2021,False,1,691501.2801899315,0.11,110,861909,691234,63d913aa003d7d3d756f170e063c0c9b16dfddc3115aa7ee3e88d903288868af,14752526,"[491204,110,77,2]",77
2021,False,1,691677.6583150061,0.11,110,861610,691820,4f803d1790f488364197be857292e820ee8d0f07433aae215aee3847cd6c6e94,14755176,"[491204,110,78,2]",78
2021,False,1,692181.1056775218,0.11,110,862887,691256,ddf379951368bad5d535101fac8b25e0e4e515d98962c157dc41447ce4b09e41,14764339,"[491204,110,79,2]",79
2021,False,1,692071.0529001516,0.11,110,862885,691921,02ddb82578e9ea2a4c1631dbe7e9b73b2d8a79fba1f931a38ec0667506365880,14758843,"[491204,110,80,2]",80
2021,False,1,691739.7825097953,0.11,110,862607,692118,beae73095730666a3b31bc0f483c829ccbc4a534653c1075e0b804509022017b,14758795,"[491204,110,81,2]",81
2021,False,1,691592.890388215,0.11,110,862234,691268,6cebc3181037281c26c3489d8aaa2fadca09981b8a7ff5afb27c27e9ff61633a,14748626,"[491204,110,82,2]",82
2021,False,1,691974.5210961689,0.11,110,863136,692246,a188cfe0929b48703173e3815e9b2730707b87e1ea6614207577d4c4148f44c6,14760468,"[491204,110,83,2]",83
2021,False,1,691695.2981050424,0.11,110,861437,692526,e307dcad0f26bc0851e32627c149de1c2d7018d3b3bc356d0638c57ff9086f43,14757357,"[491204,110,84,2]",84
2021,False,1,692117.0141377571,0.11,110,862829,693039,229197801fcb31fd4f5b308d8d7ddc7bbde5ae3d9486d50f1de318c7884db782,14762526,"[491204,110,85,2]",85
2021,False,1,691833.2508200703,0.11,110,862639,693618,5aab13b03dc7245aa0f6e08e5bfe3381d17519bf96f69c42b69577cc9bcc6715,14759280,"[491204,110,86,2]",86
2021,False,1,692483.22054776,0.11,110,864592,691615,83979d5b738c53244e8c67386fc3a34342c8640991471a838de396378db0760e,14773996,"[491204,110,87,2]",87
2021,False,1,691530.5403761237,0.11,110,862994,690201,1013fc93f2d0f9d1729ae40dff2640d43c977d65a5ceab0943086f0246e6b96b,14753812,"[491204,110,88,2]",88
2021,False,1,691612.0493114203,0.11,110,862443,691131,8e076e7ee23ce95d74ddc68b93242e951ea2e1754a7b3da1a20c70f8b1f35807,14753602,"[491204,110,89,2]",89
2021,False,1,691722.650507934,0.11,110,864389,691361,4039167be6b1f7de467703dd92ae5c1eb5d2b448d16404c94621d2e18b3a1bf8,14763692,"[491204,110,90,2]",90
2021,False,1,691133.5434633126,0.11,110,863749,689800,359d0d514aeb06d2a99b618a681a163bfd41e24ab79f03315fb3f7b7d25a22e6,14752349,"[491204,110,91,2]",91
2021,False,1,691567.0755767787,0.11,110,862713,690584,e5189e671166656a74fa48e2b5834a0dfc5f740ab102fc1416c70dc614c98346,14753781,"[491204,110,92,2]",92
2021,False,1,691876.466427235,0.11,110,862793,692303,8d22d5368d50fb78c03a343ad6aecbba28817acd6aa5d89e455ca41f5c3fcc2a,14754177,"[491204,110,93,2]",93
2021,False,1,691819.3914585346,0.11,110,861602,691131,4c131cdf9b30df8a4fccafe6b59f782dfe3144626bc2bcb6153d1a07003f1c58,14756047,"[491204,110,94,2]",94
2021,False,1,691476.4679984731,0.11,110,862328,690763,c73731ab15ca75be88ca30040cfb0294670d282e7fef84de4b9fe1997fb4dc27,14751775,"[491204,110,95,2]",95
2021,False,1,691816.2806857369,0.11,110,862441,692028,1aa5282cb819f18a790c6dacca3da1a6b3fe4e6d8b5f9c35acbb82b9f524ac98,14759978,"[491204,110,96,2]",96
2021,False,1,691778.5219718281,0.11,110,863720,690969,caa0402968ac5680a7a2b6208fe22b8f58cfdd45a82b7028092ebf99c29dd87d,14757708,"[491204,110,97,2]",97
2021,False,1,692007.8382147216,0.11,110,864242,690580,89e53914090ffe2e0015c9d360b3fac0045993221e91c73b5bc33b50908d1c79,14760322,"[491204,110,98,2]",98
2021,False,1,691918.1876833319,0.11,110,863108,691872,622cc3454ed7f05d93b3351e41f11b91b0809f5b4f214ceae562e8370d933d41,14744825,"[491204,110,99,2]",99
2021,False,1,673312.2496986308,0.111,111,854554,674398,d04949791f9287c0bdbb3d20105ddda749d845f80a872ea98d34593a615f4ce3,15252746,"[491204,111,0,2]",0
2021,False,1,673915.1088919635,0.111,111,854284,673556,1db26a5a5e7c2850c072275ba5b21d338ca16275ff9956c455f329e09607d7c1,15262001,"[491204,111,1,2]",1
2021,False,1,673285.0446029049,0.111,111,851992,673098,0979b888239a5378e4011b386d1b785a19b45d7c591b8f3975923f0cc3596ab9,15246490,"[491204,111,2,2]",2
2021,False,1,673239.0364194944,0.111,111,852616,674159,d03a56ef73567a48843c3cadc2a326468c82c874f3742c5c5915636c9758263d,15247655,"[491204,111,3,2]",3
2021,False,1,673374.5417437318,0.111,111,854271,673067,2d6dac531d5e97a131053fc5d67f29678a576996039b1258d4c47c38d5c1172e,15247902,"[491204,111,4,2]",4
2021,False,1,673552.3543457183,0.111,111,852355,673649,a4e80eb130b730ac73b3352d967cc1a87c395da5a2cdd2c15717aa706ec85075,15252919,"[491204,111,5,2]",5
2021,False,1,673447.2395243874,0.111,111,853710,674091,fc1b7044e094b231a281c48b7d934d07b55377869b71f4d66067aca9059d7e4b,15247992,"[491204,111,6,2]",6
2021,False,1,673378.4674595835,0.111,111,853473,672808,7f3fd82f484e68a6c89a4e7efb260cf496ef4705f7af924e58d0be8e97827715,15251174,"[491204,111,7,2]",7
2021,False,1,673512.9051268935,0.111,111,852824,672960,007c9cbdee114d88d489a20e8b47543f990b44c08f6019551fdc63c9af0e176e,15252497,"[491204,111,8,2]",8
2021,False,1,673803.5533592615,0.111,111,852208,674283,5eb26d32f6078a749ec5f1c658ed32ea4cc9ffcc1b8697feb6db51ed8e872d76,15263994,"[491204,111,9,2]",9
2021,False,1,673504.3694259976,0.111,111,852819,673210,a1e62e3b880ae218f4e27800e9faba15bce180e11040d7ac87633be21c10c205,15250798,"[491204,111,10,2]",10
2021,False,1,673331.8197851093,0.111,111,853750,674379,4746c035a11733ea78c7be37f7566a107e4982f608bf54a5c6e3327e49710a4d,15247352,"[491204,111,11,2]",11
2021,False,1,673687.8639368615,0.111,111,853269,673604,2c6e01efb260ccce0a1b7b4897f37cf9fed7344ba0224e2ea0e9264a264c96a9,15257569,"[491204,111,12,2]",12
2021,False,1,672960.985879596,0.111,111,852940,673838,198b568f11c0de640597ba456ecab7a16ba93db6b5ff99fcffafa694381c23e4,15239854,"[491204,111,13,2]",13
2021,False,1,674076.6687631928,0.111,111,852884,673757,f031a302bd85e7f7e6bd8a1de946d9ea2d8fceba167aeacb4ac05c9a3c4672a1,15268006,"[491204,111,14,2]",14
2021,False,1,673549.9564235909,0.111,111,852283,673172,1e37df92e190da62e6b3f3ba0756c36c0803b7e4bbc82f3cb41b14880487aa40,15253766,"[491204,111,15,2]",15
2021,False,1,673426.4966178645,0.111,111,853565,673847,4419350cc3b6593894e85c0a84128926251aff5a1b1905d86b8def11b9b55956,15251565,"[491204,111,16,2]",16
2021,False,1,673419.1788516678,0.111,111,853692,673132,454247892ea7abbb71e2e1ab169487867081c203294618dff9212350a2b788fc,15256475,"[491204,111,17,2]",17
2021,False,1,674021.9466389688,0.111,111,853353,673633,6cefc1c6af06eec7e9c861c14332e1d91ef37ecedc2fe2aab58f1209450b86f0,15266088,"[491204,111,18,2]",18
2021,False,1,673709.2363287122,0.111,111,852254,674836,9e1958c4236b4d0113373eef45bdb28bd6abe02b95e66cddbd63333678fbfa81,15254716,"[491204,111,19,2]",19
2021,False,1,673914.4998898229,0.111,111,854534,674982,e351f44f55ac3fc7708f9c077e43ee291cc60aa2aed2d3653d382d4f17d5d149,15269735,"[491204,111,20,2]",20
2021,False,1,673597.7755548522,0.111,111,853373,674678,f861dbdbb950ab869b6984e62718fccf89f16451fc392b295aa3b46835b0cdd9,15250378,"[491204,111,21,2]",21
2021,False,1,673559.1120415763,0.111,111,853133,674242,7b5e3dc0f7e3e502e5d7e4473ee7320fd227d06bdb602a22dcbe8d683f5cf0e7,15259430,"[491204,111,22,2]",22
2021,False,1,673563.0707454603,0.111,111,851339,673231,3592921e972599c3e68e7a70f96909b1479f6e17204db8a28b2625f792311360,15248335,"[491204,111,23,2]",23
2021,False,1,673540.894004506,0.111,111,853455,672993,0a749c23699df56b55db280832f686e01b691aa1ebc40b7feb523ca59533c684,15251941,"[491204,111,24,2]",24
2021,False,1,672960.1022419245,0.111,111,853620,673211,c874bdb549e4d4be4ad5e67a218150c64996d0f66ea6e1189c48d02d6d84f0e0,15247277,"[491204,111,25,2]",25
2021,False,1,673274.1183188453,0.111,111,852691,673505,8a4f03a6819d92794f204b01348e16635d5d37a583b1b113006e2b2b20ec48ba,15248860,"[491204,111,26,2]",26
2021,False,1,673651.8732079476,0.111,111,851605,672885,802146cc49e07227c1840dae094caea6773bcf8c12fcfe0bbe97410d75d0442f,15244920,"[491204,111,27,2]",27
2021,False,1,673155.8118557921,0.111,111,851584,671945,eefa2d7c2473617c89676125a29afd48a6f1dd2d9f7272cabf563e851830983b,15241114,"[491204,111,28,2]",28
2021,False,1,673368.4634667954,0.111,111,853554,673834,194b00b322d846eb16c8ed4f7435a3139b011ae54c87a2492e26778d3abc8cc8,15256150,"[491204,111,29,2]",29
2021,False,1,673629.3333568124,0.111,111,851926,674139,d40234f78aa1666a88587a04394c651ee8a420e6d072302636277e9d5ab6f842,15258888,"[491204,111,30,2]",30
2021,False,1,673261.6784337334,0.111,111,853774,671790,ec9e6079c1eef239fa88be5e132ebf3ebfe128ee5823626362fb12cf282ef271,15253498,"[491204,111,31,2]",31
2021,False,1,673940.4722635383,0.111,111,853382,676263,bd5b35ad8245406aafc8526a3d682525a3c36f6c4615b5e13be7ebf1a81442a5,15267559,"[491204,111,32,2]",32
2021,False,1,673714.868431161,0.111,111,853124,672025,1aaa6a0892b3242ed5f8c7e8634a61f63493dad5174466546b54de574fb9e8ca,15252436,"[491204,111,33,2]",33
2021,False,1,673957.7300938575,0.111,111,853239,672825,0c41950020b10b737c77524e9003a2afc2ef19e605acbee1f432e7064cb652b1,15263187,"[491204,111,34,2]",34
2021,False,1,673866.4128705654,0.111,111,852509,675546,6fa235e429468b75ef9417c02bbe6b568de1d054544744f79efadab164706bef,15255046,"[491204,111,35,2]",35
2021,False,1,673220.0222615078,0.111,111,853240,673432,a377d8178769697842c2ca117db6938cd46b76c7642d39cc4ea7095a972def1f,15250473,"[491204,111,36,2]",36
2021,False,1,673550.0747183181,0.111,111,853327,673179,a2e236734445da3869cae0fb13898619c01147421ede37b15cbce82872da1791,15258062,"[491204,111,37,2]",37
2021,False,1,673304.3997767615,0.111,111,853043,672795,495a3604981633cb57e1245fe30ae85e6f35ed42b5cd77245c156435a52b5e7f,15252414,"[491204,111,38,2]",38
2021,False,1,673712.0268898924,0.111,111,853373,675825,d4327acfac01feabb75e6ece3a937334903642f52d2fe5c652c53c25b7bd9af2,15263588,"[491204,111,39,2]",39
2021,False,1,673595.3773169481,0.111,111,851354,673175,9f3df64579e376885c0c44858961433a2dae8bef9aa2d1d6b7f14e923ce8b0f4,15248319,"[491204,111,40,2]",40
2021,False,1,673240.4690537088,0.111,111,853474,672969,ecc06b9c964f79d72cb7413fe31ff0505019a54f4ac7f6299e3432b2d7d006a2,15244757,"[491204,111,41,2]",41
2021,False,1,673363.9536448099,0.111,111,852778,672205,f246a5429fc40d6319c665c764ef08d6efe05546021b070499277f700f959864,15244183,"[491204,111,42,2]",42
2021,False,1,674011.5108688313,0.111,111,852526,673693,b3036648c77b1611416d4c3dc0aa99b7162a570b2176d8a2591da42ce589bc6a,15269165,"[491204,111,43,2]",43
2021,False,1,673280.3639981094,0.111,111,853187,673285,2e392f57c00c477be90b72ca45b2ee24d473b9910332825ae2d05e6ad803726f,15247498,"[491204,111,44,2]",44
2021,False,1,673159.9045119871,0.111,111,853530,672740,6c95a8dc0d5f2ced238715bcab39aa2f9030f84cd7406a5f5fe41c9b1f18c06a,15242287,"[491204,111,45,2]",45
2021,False,1,673740.8875929752,0.111,111,855285,672861,a14f2e35eca19e823aa16d0645d1f7186ba733de7c50326a1ad467069c80939d,15257138,"[491204,111,46,2]",46
2021,False,1,673854.8869378166,0.111,111,853186,673203,2c5daa2749d9d83b8dadd50a734e52429cec8f0d8ed951945472e76ec3589913,15263667,"[491204,111,47,2]",47
2021,False,1,673493.135208342,0.111,111,852625,673201,3a263065eaf22ae8f073233d54ef7655edc376c0a58931c591dda084eed8510b,15258334,"[491204,111,48,2]",48
2021,False,1,673208.5966225392,0.111,111,852810,673177,956dbdc8616e2b64f8069e99ad066a58e505a5a58a592b82fcdaea579aecdec7,15248181,"[491204,111,49,2]",49
2021,False,1,673537.775950472,0.111,111,851674,673765,2a7f90da359c8618afbb6f5608b2415d642caf87f82898a67a0a7c45e1488425,15252203,"[491204,111,50,2]",50
